28-06-26,00:00:08,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 5.14E-1,0,1,CH3,P3  ,1,-6.00E+0,0,1,CH4,P4  ,1, 3.49E+2,0,1,CH5,P5  ,1, 7.11E+2,0,1,CH6,P6,1, 1.05E+3,0,1,
28-06-26,00:01:10,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 5.13E-1,0,1,CH3,P3  ,1,-6.00E+0,0,1,CH4,P4  ,1, 3.49E+2,0,1,CH5,P5  ,1, 7.09E+2,0,1,CH6,P6,1, 1.05E+3,0,1,
28-06-26,00:02:10,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 5.13E-1,0,1,CH3,P3  ,1,-6.00E+0,0,1,CH4,P4  ,1, 3.49E+2,0,1,CH5,P5  ,1, 7.11E+2,0,1,CH6,P6,1, 1.05E+3,0,1,
28-06-26,00:03:12,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 5.14E-1,0,1,CH3,P3  ,1,-6.00E+0,0,1,CH4,P4  ,1, 3.49E+2,0,1,CH5,P5  ,1, 7.09E+2,0,1,CH6,P6,1, 1.05E+3,0,1,
28-06-26,00:04:12,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 5.14E-1,0,1,CH3,P3  ,1,-6.00E+0,0,1,CH4,P4  ,1, 3.49E+2,0,1,CH5,P5  ,1, 7.10E+2,0,1,CH6,P6,1, 1.05E+3,0,1,
28-06-26,00:05:14,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 5.14E-1,0,1,CH3,P3  ,1,-6.00E+0,0,1,CH4,P4  ,1, 3.49E+2,0,1,CH5,P5  ,1, 7.10E+2,0,1,CH6,P6,1, 1.05E+3,0,1,
28-06-26,00:06:14,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 5.15E-1,0,1,CH3,P3  ,1,-6.00E+0,0,1,CH4,P4  ,1, 3.49E+2,0,1,CH5,P5  ,1, 7.11E+2,0,1,CH6,P6,1, 1.05E+3,0,1,
28-06-26,00:07:16,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 5.15E-1,0,1,CH3,P3  ,1,-6.00E+0,0,1,CH4,P4  ,1, 3.49E+2,0,1,CH5,P5  ,1, 7.10E+2,0,1,CH6,P6,1, 1.05E+3,0,1,
28-06-26,00:08:16,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 5.14E-1,0,1,CH3,P3  ,1,-6.00E+0,0,1,CH4,P4  ,1, 3.49E+2,0,1,CH5,P5  ,1, 7.09E+2,0,1,CH6,P6,1, 1.05E+3,0,1,
28-06-26,00:09:16,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 5.15E-1,0,1,CH3,P3  ,1,-6.00E+0,0,1,CH4,P4  ,1, 3.49E+2,0,1,CH5,P5  ,1, 7.09E+2,0,1,CH6,P6,1, 1.05E+3,0,1,
28-06-26,00:10:18,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 5.15E-1,0,1,CH3,P3  ,1,-6.00E+0,0,1,CH4,P4  ,1, 3.49E+2,0,1,CH5,P5  ,1, 7.10E+2,0,1,CH6,P6,1, 1.05E+3,0,1,
28-06-26,00:11:18,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 5.14E-1,0,1,CH3,P3  ,1,-6.00E+0,0,1,CH4,P4  ,1, 3.49E+2,0,1,CH5,P5  ,1, 7.10E+2,0,1,CH6,P6,1, 1.05E+3,0,1,
28-06-26,00:12:20,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 5.14E-1,0,1,CH3,P3  ,1,-6.00E+0,0,1,CH4,P4  ,1, 3.49E+2,0,1,CH5,P5  ,1, 7.10E+2,0,1,CH6,P6,1, 1.05E+3,0,1,
28-06-26,00:13:20,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 5.14E-1,0,1,CH3,P3  ,1,-6.00E+0,0,1,CH4,P4  ,1, 3.48E+2,0,1,CH5,P5  ,1, 7.10E+2,0,1,CH6,P6,1, 1.05E+3,0,1,
28-06-26,00:14:22,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 5.14E-1,0,1,CH3,P3  ,1,-6.00E+0,0,1,CH4,P4  ,1, 3.49E+2,0,1,CH5,P5  ,1, 7.10E+2,0,1,CH6,P6,1, 1.05E+3,0,1,
28-06-26,00:15:22,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 5.15E-1,0,1,CH3,P3  ,1,-6.00E+0,0,1,CH4,P4  ,1, 3.49E+2,0,1,CH5,P5  ,1, 7.11E+2,0,1,CH6,P6,1, 1.05E+3,0,1,
