30-06-26,00:01:42,nxdsf,0.000000e+00,nxdspt,3.091500e+02,nxdsct,3.091500e+02,nxdst,4.323240e+07,nxdsbs,1.144440e+08,nxdstrs,3.560400e+07,ctrl_pres_ok,1.000000e+00,ctrl_pres,1.000000e+00,cpastate,0.000000e+00,cparun,0.000000e+00,cpawarn,-0.000000e+00,cpaerr,-0.000000e+00,cpatempwi,1.053222e+01,cpatempwo,0.000000e+00,cpatempo,2.124278e+01,cpatemph,1.951167e+01,cpalp,2.292479e+02,cpalpa,2.291533e+02,cpahp,2.277317e+02,cpahpa,2.280762e+02,cpadp,-1.077835e+00,cpacurrent,2.567700e-01,cpahours,5.327280e+07,cpascale,0.000000e+00,cpasn,5.172900e+04,ctr_pressure_ok,1.000000e+00
30-06-26,00:01:52,nxdsf,0.000000e+00,nxdspt,3.091500e+02,nxdsct,3.091500e+02,nxdst,4.323240e+07,nxdsbs,1.144440e+08,nxdstrs,3.560400e+07,ctrl_pres_ok,1.000000e+00,ctrl_pres,1.000000e+00,cpastate,0.000000e+00,cparun,0.000000e+00,cpawarn,-0.000000e+00,cpaerr,-0.000000e+00,cpatempwi,1.053778e+01,cpatempwo,0.000000e+00,cpatempo,2.124778e+01,cpatemph,1.951945e+01,cpalp,2.292161e+02,cpalpa,2.291633e+02,cpahp,2.283155e+02,cpahpa,2.280791e+02,cpadp,-1.083923e+00,cpacurrent,2.442350e-01,cpahours,5.327280e+07,cpascale,0.000000e+00,cpasn,5.172900e+04,ctr_pressure_ok,1.000000e+00
30-06-26,00:02:02,nxdsf,0.000000e+00,nxdspt,3.091500e+02,nxdsct,3.091500e+02,nxdst,4.323240e+07,nxdsbs,1.144440e+08,nxdstrs,3.560400e+07,ctrl_pres_ok,1.000000e+00,ctrl_pres,1.000000e+00,cpastate,0.000000e+00,cparun,0.000000e+00,cpawarn,-0.000000e+00,cpaerr,-0.000000e+00,cpatempwi,1.053222e+01,cpatempwo,0.000000e+00,cpatempo,2.124500e+01,cpatemph,1.950944e+01,cpalp,2.291251e+02,cpalpa,2.291773e+02,cpahp,2.281976e+02,cpahpa,2.280814e+02,cpadp,-1.094666e+00,cpacurrent,2.442400e-01,cpahours,5.327280e+07,cpascale,0.000000e+00,cpasn,5.172900e+04,ctr_pressure_ok,1.000000e+00
30-06-26,00:02:12,nxdsf,0.000000e+00,nxdspt,3.091500e+02,nxdsct,3.091500e+02,nxdst,4.323240e+07,nxdsbs,1.144440e+08,nxdstrs,3.560400e+07,ctrl_pres_ok,1.000000e+00,ctrl_pres,1.000000e+00,cpastate,0.000000e+00,cparun,0.000000e+00,cpawarn,-0.000000e+00,cpaerr,-0.000000e+00,cpatempwi,1.052444e+01,cpatempwo,0.000000e+00,cpatempo,2.124500e+01,cpatemph,1.950667e+01,cpalp,2.290624e+02,cpalpa,2.291102e+02,cpahp,2.278921e+02,cpahpa,2.280873e+02,cpadp,-1.021759e+00,cpacurrent,2.442350e-01,cpahours,5.327280e+07,cpascale,0.000000e+00,cpasn,5.172900e+04,ctr_pressure_ok,1.000000e+00
30-06-26,00:02:22,nxdsf,0.000000e+00,nxdspt,3.091500e+02,nxdsct,3.091500e+02,nxdst,4.323240e+07,nxdsbs,1.144440e+08,nxdstrs,3.560400e+07,ctrl_pres_ok,1.000000e+00,ctrl_pres,1.000000e+00,cpastate,0.000000e+00,cparun,0.000000e+00,cpawarn,-0.000000e+00,cpaerr,-0.000000e+00,cpatempwi,1.052444e+01,cpatempwo,0.000000e+00,cpatempo,2.124500e+01,cpatemph,1.950667e+01,cpalp,2.294020e+02,cpalpa,2.291468e+02,cpahp,2.280404e+02,cpahpa,2.281028e+02,cpadp,-1.047577e+00,cpacurrent,2.507550e-01,cpahours,5.327280e+07,cpascale,0.000000e+00,cpasn,5.172900e+04,ctr_pressure_ok,1.000000e+00
30-06-26,00:02:32,nxdsf,0.000000e+00,nxdspt,3.091500e+02,nxdsct,3.091500e+02,nxdst,4.323240e+07,nxdsbs,1.144440e+08,nxdstrs,3.560400e+07,ctrl_pres_ok,1.000000e+00,ctrl_pres,1.000000e+00,cpastate,0.000000e+00,cparun,0.000000e+00,cpawarn,-0.000000e+00,cpaerr,-0.000000e+00,cpatempwi,1.052222e+01,cpatempwo,0.000000e+00,cpatempo,2.124500e+01,cpatemph,1.950667e+01,cpalp,2.290595e+02,cpalpa,2.291269e+02,cpahp,2.281279e+02,cpahpa,2.281015e+02,cpadp,-1.023438e+00,cpacurrent,2.507550e-01,cpahours,5.327280e+07,cpascale,0.000000e+00,cpasn,5.172900e+04,ctr_pressure_ok,1.000000e+00
30-06-26,00:02:42,nxdsf,0.000000e+00,nxdspt,3.091500e+02,nxdsct,3.091500e+02,nxdst,4.323240e+07,nxdsbs,1.144440e+08,nxdstrs,3.560400e+07,ctrl_pres_ok,1.000000e+00,ctrl_pres,1.000000e+00,cpastate,0.000000e+00,cparun,0.000000e+00,cpawarn,-0.000000e+00,cpaerr,-0.000000e+00,cpatempwi,1.053778e+01,cpatempwo,0.000000e+00,cpatempo,2.125278e+01,cpatemph,1.951722e+01,cpalp,2.290131e+02,cpalpa,2.291402e+02,cpahp,2.280564e+02,cpahpa,2.281256e+02,cpadp,-1.015579e+00,cpacurrent,2.507500e-01,cpahours,5.327280e+07,cpascale,0.000000e+00,cpasn,5.172900e+04,ctr_pressure_ok,1.000000e+00
30-06-26,00:02:52,nxdsf,0.000000e+00,nxdspt,3.091500e+02,nxdsct,3.091500e+02,nxdst,4.323240e+07,nxdsbs,1.144440e+08,nxdstrs,3.560400e+07,ctrl_pres_ok,1.000000e+00,ctrl_pres,1.000000e+00,cpastate,0.000000e+00,cparun,0.000000e+00,cpawarn,-0.000000e+00,cpaerr,-0.000000e+00,cpatempwi,1.053778e+01,cpatempwo,0.000000e+00,cpatempo,2.125556e+01,cpatemph,1.951722e+01,cpalp,2.292974e+02,cpalpa,2.291447e+02,cpahp,2.280678e+02,cpahpa,2.281235e+02,cpadp,-1.021423e+00,cpacurrent,2.442350e-01,cpahours,5.327280e+07,cpascale,0.000000e+00,cpasn,5.172900e+04,ctr_pressure_ok,1.000000e+00
30-06-26,00:03:02,nxdsf,0.000000e+00,nxdspt,3.091500e+02,nxdsct,3.091500e+02,nxdst,4.323240e+07,nxdsbs,1.144440e+08,nxdstrs,3.560400e+07,ctrl_pres_ok,1.000000e+00,ctrl_pres,1.000000e+00,cpastate,0.000000e+00,cparun,0.000000e+00,cpawarn,-0.000000e+00,cpaerr,-0.000000e+00,cpatempwi,1.051444e+01,cpatempwo,0.000000e+00,cpatempo,2.124278e+01,cpatemph,1.950667e+01,cpalp,2.293649e+02,cpalpa,2.291541e+02,cpahp,2.278225e+02,cpahpa,2.281030e+02,cpadp,-1.047455e+00,cpacurrent,2.507600e-01,cpahours,5.327280e+07,cpascale,0.000000e+00,cpasn,5.172900e+04,ctr_pressure_ok,1.000000e+00
30-06-26,00:03:12,nxdsf,0.000000e+00,nxdspt,3.091500e+02,nxdsct,3.091500e+02,nxdst,4.323240e+07,nxdsbs,1.144440e+08,nxdstrs,3.560400e+07,ctrl_pres_ok,1.000000e+00,ctrl_pres,1.000000e+00,cpastate,0.000000e+00,cparun,0.000000e+00,cpawarn,-0.000000e+00,cpaerr,-0.000000e+00,cpatempwi,1.050667e+01,cpatempwo,0.000000e+00,cpatempo,2.124000e+01,cpatemph,1.950389e+01,cpalp,2.288426e+02,cpalpa,2.291357e+02,cpahp,2.282848e+02,cpahpa,2.281333e+02,cpadp,-1.006500e+00,cpacurrent,2.567750e-01,cpahours,5.327280e+07,cpascale,0.000000e+00,cpasn,5.172900e+04,ctr_pressure_ok,1.000000e+00
