20-06-26,00:00:38,CH1,P1  ,1, 2.42E-6,0,1,CH2,P2  ,1, 1.17E-2,0,1,CH3,P3  ,1, 7.58E+2,0,1,CH4,P4  ,1, 7.61E+2,0,1,CH5,P5  ,1, 5.74E+0,0,1,CH6,P6,1, 3.85E+0,0,1,
20-06-26,00:01:38,CH1,P1  ,1, 2.42E-6,0,1,CH2,P2  ,1, 1.24E-2,0,1,CH3,P3  ,1, 7.59E+2,0,1,CH4,P4  ,1, 7.61E+2,0,1,CH5,P5  ,1, 5.74E+0,0,1,CH6,P6,1, 3.85E+0,0,1,
20-06-26,00:02:40,CH1,P1  ,1, 2.42E-6,0,1,CH2,P2  ,1, 1.47E-2,0,1,CH3,P3  ,1, 7.58E+2,0,1,CH4,P4  ,1, 7.61E+2,0,1,CH5,P5  ,1, 5.73E+0,0,1,CH6,P6,1, 3.85E+0,0,1,
20-06-26,00:03:40,CH1,P1  ,1, 2.42E-6,0,1,CH2,P2  ,1, 1.31E-2,0,1,CH3,P3  ,1, 7.59E+2,0,1,CH4,P4  ,1, 7.62E+2,0,1,CH5,P5  ,1, 5.72E+0,0,1,CH6,P6,1, 3.85E+0,0,1,
20-06-26,00:04:42,CH1,P1  ,1, 2.42E-6,0,1,CH2,P2  ,1, 1.25E-2,0,1,CH3,P3  ,1, 7.57E+2,0,1,CH4,P4  ,1, 7.61E+2,0,1,CH5,P5  ,1, 5.73E+0,0,1,CH6,P6,1, 3.85E+0,0,1,
20-06-26,00:05:42,CH1,P1  ,1, 2.42E-6,0,1,CH2,P2  ,1, 1.45E-2,0,1,CH3,P3  ,1, 7.56E+2,0,1,CH4,P4  ,1, 7.61E+2,0,1,CH5,P5  ,1, 5.74E+0,0,1,CH6,P6,1, 3.85E+0,0,1,
20-06-26,00:06:44,CH1,P1  ,1, 2.42E-6,0,1,CH2,P2  ,1, 1.20E-2,0,1,CH3,P3  ,1, 7.56E+2,0,1,CH4,P4  ,1, 7.61E+2,0,1,CH5,P5  ,1, 5.77E+0,0,1,CH6,P6,1, 3.85E+0,0,1,
20-06-26,00:07:46,CH1,P1  ,1, 2.42E-6,0,1,CH2,P2  ,1, 1.36E-2,0,1,CH3,P3  ,1, 7.56E+2,0,1,CH4,P4  ,1, 7.61E+2,0,1,CH5,P5  ,1, 5.77E+0,0,1,CH6,P6,1, 3.85E+0,0,1,
20-06-26,00:08:48,CH1,P1  ,1, 2.42E-6,0,1,CH2,P2  ,1, 1.21E-2,0,1,CH3,P3  ,1, 7.57E+2,0,1,CH4,P4  ,1, 7.61E+2,0,1,CH5,P5  ,1, 5.75E+0,0,1,CH6,P6,1, 3.85E+0,0,1,
20-06-26,00:09:48,CH1,P1  ,1, 2.41E-6,0,1,CH2,P2  ,1, 1.37E-2,0,1,CH3,P3  ,1, 7.57E+2,0,1,CH4,P4  ,1, 7.60E+2,0,1,CH5,P5  ,1, 5.74E+0,0,1,CH6,P6,1, 3.85E+0,0,1,
