29-06-26,00:00:22,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 6.14E-1,0,1,CH3,P3  ,1,-6.00E+0,0,1,CH4,P4  ,1, 3.49E+2,0,1,CH5,P5  ,1, 7.04E+2,0,1,CH6,P6,1, 1.05E+3,0,1,
29-06-26,00:01:24,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 6.14E-1,0,1,CH3,P3  ,1,-6.00E+0,0,1,CH4,P4  ,1, 3.48E+2,0,1,CH5,P5  ,1, 7.04E+2,0,1,CH6,P6,1, 1.05E+3,0,1,
29-06-26,00:02:24,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 6.14E-1,0,1,CH3,P3  ,1,-6.00E+0,0,1,CH4,P4  ,1, 3.48E+2,0,1,CH5,P5  ,1, 7.04E+2,0,1,CH6,P6,1, 1.05E+3,0,1,
29-06-26,00:03:26,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 6.15E-1,0,1,CH3,P3  ,1,-6.00E+0,0,1,CH4,P4  ,1, 3.49E+2,0,1,CH5,P5  ,1, 7.06E+2,0,1,CH6,P6,1, 1.05E+3,0,1,
29-06-26,00:04:26,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 6.15E-1,0,1,CH3,P3  ,1,-6.00E+0,0,1,CH4,P4  ,1, 3.48E+2,0,1,CH5,P5  ,1, 7.04E+2,0,1,CH6,P6,1, 1.05E+3,0,1,
29-06-26,00:05:28,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 6.15E-1,0,1,CH3,P3  ,1,-5.00E+0,0,1,CH4,P4  ,1, 3.48E+2,0,1,CH5,P5  ,1, 7.04E+2,0,1,CH6,P6,1, 1.05E+3,0,1,
29-06-26,00:06:28,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 6.14E-1,0,1,CH3,P3  ,1,-6.00E+0,0,1,CH4,P4  ,1, 3.48E+2,0,1,CH5,P5  ,1, 7.04E+2,0,1,CH6,P6,1, 1.05E+3,0,1,
29-06-26,00:07:30,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 6.15E-1,0,1,CH3,P3  ,1,-6.00E+0,0,1,CH4,P4  ,1, 3.48E+2,0,1,CH5,P5  ,1, 7.04E+2,0,1,CH6,P6,1, 1.05E+3,0,1,
29-06-26,00:08:30,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 6.15E-1,0,1,CH3,P3  ,1,-6.00E+0,0,1,CH4,P4  ,1, 3.49E+2,0,1,CH5,P5  ,1, 7.04E+2,0,1,CH6,P6,1, 1.05E+3,0,1,
29-06-26,00:09:30,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 6.15E-1,0,1,CH3,P3  ,1,-6.00E+0,0,1,CH4,P4  ,1, 3.49E+2,0,1,CH5,P5  ,1, 7.04E+2,0,1,CH6,P6,1, 1.05E+3,0,1,
